id,time,longitude,latitude,magnitude,x,y
21475,2010-10-05 05:45:47.540,141.104,25.487,5.1,-1010.6219078172716,156.27365594374797
21476,2010-10-05 13:03:51.530,125.278,24.245,4.2,-1055.6891583875329,-1451.557953732264
21477,2010-10-05 22:35:59.310,142.037,41.484,4.3,769.7551582503021,207.3471809698088
21478,2010-10-06 04:51:51.110,133.748,33.523,4.2,-102.82356125526047,-537.9136774985466
21479,2010-10-06 17:36:09.330,131.661,29.867,4.4,-496.0756331314303,-761.2255941273993
21480,2010-10-07 03:41:10.600,137.528,42.202,4.2,848.6804612609085,-167.32734926683995
21481,2010-10-07 18:18:47.970,128.553,26.14,4.3,-883.2711872438468,-1100.3373605982242
21482,2010-10-08 06:47:22.790,124.399,25.94,4.6,-855.2256839960947,-1516.539865073611
21483,2010-10-08 06:53:35.070,140.54,38.605,4.4,447.35857023475364,85.78469164779503
21484,2010-10-08 12:16:35.260,140.746,39.013,4.3,492.92461638189104,103.12441671981645
21485,2010-10-08 16:39:12.000,123.25,23.75,4.9,-1082.0135951140144,-1663.8234501168367
21486,2010-10-09 01:24:36.690,145.268,22.085,4.6,-1374.9865307155017,593.2654921556195
21487,2010-10-09 05:17:30.640,144.571,26.339,4.3,-905.3873555111238,501.5573724450073
21488,2010-10-09 06:12:23.170,140.444,35.812,4.4,136.71558289775297,80.29737164507803
21489,2010-10-09 13:16:18.350,144.556,26.306,4.3,-909.1259475239086,500.2154437930332
21490,2010-10-09 19:07:41.530,144.665,41.305,4.1,758.603665472547,427.7241995116536
21491,2010-10-09 21:46:09.840,127.756,25.86,4.6,-906.0012234130921,-1182.8965985865177
21492,2010-10-10 01:04:59.780,140.486,35.969,4.0,154.20748536789068,83.91992666068697
21493,2010-10-10 02:27:51.390,141.611,31.067,5.1,-389.32303578544924,196.0719958997989
21494,2010-10-10 07:53:19.310,141.729,31.101,4.5,-385.3137456947261,207.23911714886916
21495,2010-10-10 14:47:10.170,140.855,35.589,4.4,112.32640249922035,117.68457958146223
21496,2010-10-11 14:10:33.620,141.262,41.126,4.2,728.5282719638491,143.39998119388974
21497,2010-10-11 23:16:36.960,124.825,25.357,5.1,-925.9398710607529,-1482.231359422069
21498,2010-10-12 00:09:51.430,124.885,25.314,4.8,-931.5381560379133,-1476.8163402746995
21499,2010-10-12 09:58:22.910,143.657,38.352,4.3,426.3037424710452,357.97089422942673
21500,2010-10-14 09:41:36.750,148.085,44.485,4.5,1131.9138501661068,679.1509004535861
21501,2010-10-14 13:58:55.590,142.871,42.311,5.6,863.8037168779744,273.55730925006407
21502,2010-10-15 21:14:28.670,142.268,40.19,4.5,626.4214649388106,230.9072987923022
21503,2010-10-16 05:36:25.070,141.83,31.128,3.9,-382.10564595959283,216.79552746462215
21504,2010-10-16 05:54:06.550,128.158,27.141,4.1,-767.9073964827763,-1128.8014692225713
21505,2010-10-16 12:50:33.500,141.68,26.472,4.4,-900.1191759140219,212.35355649721686
21506,2010-10-17 08:19:43.830,141.182,36.393,4.2,202.15590500246287,145.77530761080658
21507,2010-10-17 19:02:36.260,130.919,30.022,4.0,-473.21096654851056,-831.2807814738269
21508,2010-10-18 21:23:55.820,125.316,24.298,4.4,-1050.295979390144,-1447.023925496918
21509,2010-10-18 22:30:19.190,142.821,42.019,4.2,831.2011034893416,270.6219654798932
21510,2010-10-19 20:08:16.960,124.168,23.373,4.0,-1137.443763440225,-1575.9368169786028
21511,2010-10-19 21:50:25.700,142.26,36.332,4.3,197.4779462889392,242.44469690213754
21512,2010-10-20 02:32:17.750,148.249,44.029,4.4,1082.5404542149386,697.252552996629
21513,2010-10-21 04:23:43.680,137.708,32.481,4.4,-232.477619514003,-173.14551189216036
21514,2010-10-22 09:02:46.680,141.393,32.387,4.2,-242.93987917986064,172.75303797740554
21515,2010-10-22 23:01:59.090,141.84,31.178,4.4,-376.5252624962825,217.6290740651284
21516,2010-10-23 00:53:45.850,141.895,31.211,4.3,-372.73943270221037,222.7830299611463
21517,2010-10-23 02:28:40.200,145.006,42.364,4.4,877.8431919985763,449.08426105382387
21518,2010-10-23 03:48:00.540,145.137,42.338,4.3,875.5838584426425,460.0417857936223
21519,2010-10-24 04:50:43.770,139.747,36.087,4.3,166.95320615792178,17.383416064376842
21520,2010-10-24 11:30:47.640,146.053,23.887,4.5,-1170.1689397489151,664.312668941172
21521,2010-10-24 21:10:00.660,141.797,39.774,4.3,579.139144366426,191.9712184276494
21522,2010-10-27 02:22:41.520,142.587,31.388,4.3,-351.3561084325331,288.0507713735549
21523,2010-10-27 10:30:50.700,143.783,41.681,4.1,796.781409698463,352.0178682472971
21524,2010-10-29 16:30:25.880,142.867,23.449,5.2,-1233.2874588316645,340.1017369945048
21525,2010-10-30 19:06:17.880,141.267,34.321,5.2,-28.101295470573273,157.34580409474248
21526,2010-10-31 09:49:12.200,129.82,27.008,4.1,-798.909851673403,-965.8765050683625
21527,2010-10-31 16:26:39.020,144.702,43.759,4.1,1031.436696637147,415.0232920296111
21528,2010-11-01 02:44:57.550,144.552,26.343,4.3,-905.0303399649118,499.64036114421947
21529,2010-11-01 05:22:40.890,141.794,33.963,4.2,-66.96044670873567,206.61077713215016
21530,2010-11-01 12:20:59.900,143.044,37.449,4.3,323.8428824100051,308.18724566304405
21531,2010-11-02 22:55:30.310,143.108,37.486,4.3,328.1581279910317,313.6836767984129
21532,2010-11-03 20:33:48.530,142.418,42.239,4.3,854.5805706019124,236.47247893725677
21533,2010-11-03 21:57:42.490,130.298,27.822,4.1,-712.6129013709289,-911.2473872786505
21534,2010-11-04 15:43:50.670,126.876,24.917,4.4,-1000.8914279407121,-1281.9388770225735
21535,2010-11-04 22:30:51.800,141.212,36.71,4.8,237.44735223569256,147.8622339380171
21536,2010-11-05 10:14:04.400,139.656,36.021,4.5,159.60220492370124,9.2129309125109
21537,2010-11-06 03:19:41.520,149.471,45.431,4.3,1247.7158308831436,776.9016897706504
21538,2010-11-07 00:15:46.540,141.612,33.972,4.4,-66.31534040559951,189.80906548583957
21539,2010-11-07 19:26:49.430,141.588,24.383,5.6,-1132.581636301629,207.12327910263315
21540,2010-11-08 17:09:19.970,147.702,43.71,4.1,1043.181178282075,656.8306085297937
21541,2010-11-09 11:24:23.880,141.935,26.032,4.1,-948.5147981811317,238.80690952789917
21542,2010-11-09 16:18:24.100,136.413,32.98,4.3,-174.0496985311333,-292.93609549231525
21543,2010-11-09 18:15:33.920,122.443,23.994,4.1,-1042.3579412398467,-1741.7990114894944
21544,2010-11-11 23:10:45.400,145.389,42.867,4.1,935.6013663007292,476.9144419111791
21545,2010-11-12 04:27:18.410,142.867,29.979,4.0,-507.2017589903293,319.43612193991277
21546,2010-11-12 13:08:50.520,122.493,24.14,5.2,-1026.908958228375,-1734.4732711352508
21547,2010-11-14 06:10:29.350,141.373,34.036,5.0,-59.620394631166334,167.6462071992051
21548,2010-11-16 11:41:46.430,143.051,37.154,4.3,291.0700219703767,309.99396957892026
21549,2010-11-17 00:16:06.920,142.637,42.163,4.2,846.6992634823152,254.83689116154198
21550,2010-11-17 16:28:43.760,144.031,22.907,4.6,-1289.3802636771265,461.6854956959666
21551,2010-11-18 17:53:17.040,141.029,25.714,4.9,-985.4852861508897,148.40170789568
21552,2010-11-18 19:08:10.050,142.068,39.667,4.0,567.8136292295023,215.47776819268833
21553,2010-11-19 04:01:59.520,145.479,43.232,4.8,976.6046277724914,481.5348129797461
21554,2010-11-19 04:44:02.670,123.232,23.173,4.5,-1145.9437702015675,-1674.12972602639
21555,2010-11-19 05:57:24.740,140.819,29.725,4.3,-539.7503576721598,122.33802018370038
21556,2010-11-19 20:49:19.550,140.2,35.566,4.3,109.19257066993065,58.472696486527596
21557,2010-11-23 00:17:45.110,129.499,28.997,4.3,-574.9051919287609,-978.0174439713103
21558,2010-11-23 21:40:22.590,137.117,33.688,4.5,-97.11968140144577,-225.42417785919088
21559,2010-11-24 00:06:28.470,128.388,25.963,4.7,-901.2592158055704,-1118.6564890660625
21560,2010-11-24 00:19:11.580,128.416,25.955,4.6,-902.4373091186975,-1115.9444550383803
21561,2010-11-24 11:09:11.650,140.804,36.202,5.0,180.42830283198742,112.20994203403164
21562,2010-11-24 20:04:48.960,141.321,38.727,4.2,461.8814376270042,153.44433780471252
21563,2010-11-24 23:56:00.420,142.405,40.089,4.1,615.5295840985876,242.90502026236234
21564,2010-11-26 19:20:40.430,122.995,23.99,4.6,-1051.4264182751124,-1686.0604422155066
21565,2010-11-27 00:16:32.050,130.983,29.851,4.2,-492.7214208946977,-826.6227173293754
21566,2010-11-27 08:29:54.520,149.441,44.464,4.5,1140.2846829313542,786.9537810637901
21567,2010-11-29 06:52:41.620,135.469,33.893,4.3,-69.44044744524471,-376.91687318301257
21568,2010-11-29 15:02:10.980,141.515,33.79,4.9,-86.72897605767439,181.25438143593104
21569,2010-11-30 03:24:40.180,139.187,28.349,6.8,-693.4281735773312,-35.943263118871464
21570,2010-11-30 18:21:33.580,141.198,29.623,4.5,-550.5855248717717,159.14555764818684
21571,2010-12-01 21:44:06.680,141.409,43.033,4.5,940.786737175512,151.3449786537442
21572,2010-12-04 08:20:32.150,148.057,43.941,4.7,1071.357682551814,682.859454628226
21573,2010-12-04 11:31:02.320,142.631,25.634,4.4,-991.0187352090883,309.73533959528663
21574,2010-12-05 15:51:05.790,146.195,43.4,4.4,999.1520474527806,538.2116145134305
21575,2010-12-05 18:20:02.810,140.104,35.534,4.2,105.58244084301667,49.8088460649727
21576,2010-12-06 07:30:32.710,142.967,40.904,5.7,707.6824960374342,287.3897072956458
21577,2010-12-06 07:39:49.050,143.161,40.875,4.3,705.0575087092274,303.84295395704225
21578,2010-12-06 07:45:35.080,143.263,40.791,4.5,696.0484577072924,312.80922274879026
21579,2010-12-07 00:36:48.540,132.073,32.652,4.1,-189.47125526422943,-699.8679299003212
21580,2010-12-07 01:22:08.650,124.104,25.114,4.3,-942.8758788456538,-1557.8542792075725
21581,2010-12-08 04:44:44.290,122.382,24.053,4.3,-1034.8237170083314,-1747.0388914103726
21582,2010-12-09 02:57:52.220,128.287,25.885,4.0,-908.8839707270488,-1129.5708622875982
21583,2010-12-09 16:21:07.160,143.346,39.128,4.9,511.4685675522803,327.3846396298884
21584,2010-12-09 23:11:08.260,141.453,31.739,4.2,-314.88901024825435,179.68568765887508
21585,2010-12-10 08:25:29.770,141.885,28.164,4.5,-711.5593285249472,229.01081163146205
21586,2010-12-10 21:33:26.240,140.299,35.743,4.2,128.93614661849642,67.27959844249362
21587,2010-12-11 03:17:40.500,128.468,25.944,4.5,-904.1944322109813,-1110.8661309648135
21588,2010-12-13 05:10:22.680,129.486,27.479,4.3,-743.4997316983331,-994.3441552872528
21589,2010-12-13 05:19:47.650,129.319,27.478,5.0,-742.0458689138263,-1010.8013966290199
21590,2010-12-14 23:50:34.110,129.311,27.48,4.2,-741.7479388058053,-1011.5693344223471
21591,2010-12-14 23:53:39.130,141.38,36.683,4.4,234.70849979893563,162.89539315958257
21592,2010-12-15 05:43:48.190,144.407,41.963,4.7,830.5966005025688,402.2164634693779
21593,2010-12-15 07:37:23.600,142.592,41.191,4.9,738.5245731157024,254.76314370454395
21594,2010-12-15 14:19:40.880,129.389,27.507,4.7,-739.4815096932681,-1003.6210227056351
21595,2010-12-15 18:40:24.510,137.467,33.357,4.4,-134.64329269750692,-193.79536985280205
21596,2010-12-17 13:54:12.260,138.887,29.25,4.4,-593.0991673240509,-64.76190253913127
21597,2010-12-18 22:13:28.760,129.458,27.501,4.1,-740.7937082281433,-996.886087162588
21598,2010-12-19 13:22:22.400,141.674,25.399,4.5,-1019.4425761043072,213.8941333218875
21599,2010-12-19 23:23:34.720,140.456,32.759,4.0,-202.74889867842572,84.39925664273781
21600,2010-12-21 17:19:40.660,143.698,26.901,7.4,-846.5855730532223,412.1122055450622
21601,2010-12-21 17:29:30.430,143.449,27.104,5.3,-824.9365165064783,386.60291027932584
21602,2010-12-21 17:33:20.720,143.088,26.961,5.2,-842.072786982517,351.27381026037955
21603,2010-12-21 17:34:40.970,143.585,27.094,5.0,-825.5516409868715,400.1332760303985
21604,2010-12-21 17:35:09.930,143.483,27.155,5.1,-819.1432235202703,389.78285580408726
21605,2010-12-21 17:38:08.970,143.812,26.698,4.6,-868.715718221369,424.26992994948824
21606,2010-12-21 17:39:05.690,143.432,27.217,5.1,-812.4329206206997,384.49409690238093
21607,2010-12-21 17:39:36.210,143.752,27.276,5.2,-804.6818350864473,415.9641831648216
21608,2010-12-21 17:40:47.590,143.215,27.08,5.5,-828.4199203490988,363.4727116962498
21609,2010-12-21 17:41:25.990,143.308,27.081,5.5,-827.9909311416686,372.6978262852907
21610,2010-12-21 17:44:05.710,143.846,27.128,4.8,-820.770042907266,425.88548467717106
21611,2010-12-21 17:45:57.010,143.42,27.166,4.8,-818.1464413348666,383.4950702755967
21612,2010-12-21 17:47:28.660,143.866,27.007,4.8,-834.1446502062953,428.3708190567151
21613,2010-12-21 17:49:04.960,143.728,27.181,4.6,-815.3374053359253,413.9701561022501
21614,2010-12-21 17:50:11.960,143.839,27.104,4.7,-823.4662565040719,425.2903363787961
21615,2010-12-21 17:51:20.050,143.816,27.059,4.2,-828.5603829370532,423.1934763531381
21616,2010-12-21 17:52:35.060,143.476,26.835,4.9,-854.7495211308777,390.2944346824818
21617,2010-12-21 17:53:22.520,143.455,27.203,5.3,-813.9071328989373,386.8259898809572
21618,2010-12-21 17:56:01.270,143.358,27.184,5.0,-816.3641580346366,377.2819547875369
21619,2010-12-21 18:00:36.480,143.406,27.204,5.0,-813.9710071774479,381.9658881260462
21620,2010-12-21 18:01:26.650,143.924,26.957,4.6,-839.4720286515553,434.3391289507534
21621,2010-12-21 18:03:40.390,143.387,27.23,5.0,-811.1473490077585,379.98664821895494
21622,2010-12-21 18:04:49.870,141.779,27.568,4.9,-778.0525516360426,219.89544752520985
21623,2010-12-21 18:07:51.490,143.687,26.699,4.7,-869.0880437896147,411.8178930854271
21624,2010-12-21 18:10:30.230,143.877,26.99,4.5,-835.9910930168328,429.5335559594707
21625,2010-12-21 18:13:39.650,143.543,27.135,4.5,-821.1480862331298,395.8089403020396
21626,2010-12-21 18:14:04.950,143.377,27.094,4.9,-826.3045143839345,379.4968833874683
21627,2010-12-21 18:19:56.420,143.876,27.113,4.5,-822.3187809143568,428.9229654989495
21628,2010-12-21 18:26:12.060,143.424,27.2,4.5,-814.3517156028493,383.76478885990997
21629,2010-12-21 18:27:15.620,143.92,27.015,4.5,-833.0391442138471,433.6985642229212
21630,2010-12-21 18:32:53.570,143.699,26.695,5.0,-869.4870153413749,413.02875650190333
21631,2010-12-21 18:38:40.830,143.861,26.994,4.6,-835.609978131316,427.9281937980264
21632,2010-12-21 18:41:38.580,143.326,27.06,5.1,-830.2635048762977,374.5601898981921
21633,2010-12-21 18:43:53.590,143.317,27.104,4.7,-825.4023682408389,373.5076069437896
21634,2010-12-21 18:44:06.520,143.532,27.064,4.4,-829.0829725772779,394.9899274843013
21635,2010-12-21 18:56:30.070,143.782,26.99,4.4,-836.3655153970897,420.09985752451
21636,2010-12-21 19:00:56.100,143.739,27.101,4.5,-824.190189289192,415.3830487122873
21637,2010-12-21 19:08:01.470,143.916,26.747,4.8,-862.8541172341208,434.4220830113477
21638,2010-12-21 19:10:14.620,143.917,26.543,4.4,-885.532982071915,435.37088635338756
21639,2010-12-21 19:13:52.450,143.938,26.834,4.7,-853.09187865797,436.246809666178
21640,2010-12-21 19:16:07.410,143.523,26.879,4.7,-849.6861764588377,394.8018186725049
21641,2010-12-21 19:21:25.610,143.408,26.938,4.5,-843.5405763799317,383.15038453924234
21642,2010-12-21 19:25:20.610,143.355,27.125,4.7,-822.9349058068436,377.2006640624806
21643,2010-12-21 19:26:05.750,143.721,26.762,4.4,-861.9529373788831,414.9528888128992
21644,2010-12-21 19:29:25.510,143.458,27.204,4.5,-813.7851527072647,387.1195516032477
21645,2010-12-21 19:35:35.310,144.17,26.579,4.5,-880.4827775539108,460.4423756450108
21646,2010-12-21 19:35:54.580,143.274,27.091,4.9,-826.9961327741647,369.2881470714162
21647,2010-12-21 19:36:30.880,143.324,27.115,4.5,-824.154970930305,374.1621419011309
21648,2010-12-21 19:40:24.970,143.486,27.191,5.0,-815.129514064931,389.9438648765843
21649,2010-12-21 19:47:42.860,143.387,27.282,4.7,-805.3654650577652,379.7942034437659
21650,2010-12-21 19:48:26.140,143.696,26.816,4.6,-856.0443977595778,412.2507533084005
21651,2010-12-21 19:54:12.330,143.937,26.874,4.8,-848.6483241183217,435.9793876804294
21652,2010-12-21 19:56:13.350,143.384,27.169,4.6,-817.9405463241909,379.9147212264019
21653,2010-12-21 20:00:31.590,143.411,27.073,4.6,-828.5191761307865,382.94817584196073
21654,2010-12-21 20:04:32.730,143.406,27.017,4.4,-834.7636115913139,382.6594207572877
21655,2010-12-21 20:06:47.060,143.81,26.922,4.6,-843.8169357792996,423.1581750976566
21656,2010-12-21 20:16:38.570,143.514,27.085,5.3,-826.8138286600714,393.1235770503984
21657,2010-12-21 20:18:43.490,143.236,27.096,5.6,-826.5698030564853,365.49994559060684
21658,2010-12-21 20:26:54.740,143.531,27.101,4.5,-824.9726024029105,394.74908484970285
21659,2010-12-21 20:35:25.700,143.392,27.114,5.0,-824.0277466421471,380.91123439000455
21660,2010-12-21 20:36:03.370,143.653,26.975,5.2,-838.5284660014879,407.34845485305846
21661,2010-12-21 20:36:58.420,143.577,27.131,5.0,-821.4673062825046,399.1962695069578
21662,2010-12-21 20:40:24.090,143.355,26.881,4.6,-850.0654571148914,378.0917398078837
21663,2010-12-21 20:41:30.470,143.607,27.064,4.3,-828.8053766990988,402.4328910623097
21664,2010-12-21 20:41:54.520,143.561,26.981,4.6,-838.2050427523595,398.18756666996785
21665,2010-12-21 20:42:05.530,143.685,27.106,4.6,-823.8412022380975,410.0064055747188
21666,2010-12-21 20:44:37.000,143.67,26.658,4.4,-873.7115195578941,410.28605129677356
21667,2010-12-21 20:45:55.380,143.693,27.281,4.4,-804.3525575783742,410.1014224929776
21668,2010-12-21 20:47:42.070,143.712,26.893,4.7,-847.4215222227717,413.53558586445024
21669,2010-12-21 20:50:01.160,143.433,27.174,4.8,-817.2105209866903,384.7540525021997
21670,2010-12-21 20:52:25.320,143.685,26.685,5.0,-870.6523359742832,411.6739539280313
21671,2010-12-21 20:54:36.110,143.212,28.72,4.5,-646.0800388235365,357.31063962960735
21672,2010-12-21 20:56:03.410,143.981,26.79,4.8,-857.8095871042476,440.7095203197657
21673,2010-12-21 20:57:36.830,144.093,26.565,4.3,-882.3644514398261,452.82717640369196
21674,2010-12-21 20:59:33.670,143.581,26.771,5.0,-861.4810169782943,400.98448183808733
21675,2010-12-21 21:05:41.860,143.559,27.111,4.2,-823.7577014221007,397.48825759014426
21676,2010-12-21 21:06:42.380,143.821,26.654,4.6,-873.5727401565963,425.34542344894874
21677,2010-12-21 21:15:51.340,143.746,26.806,4.8,-856.9642226630815,417.26451859758396
21678,2010-12-21 21:21:24.180,143.925,26.805,4.8,-856.368854623029,435.07534685676575
21679,2010-12-21 21:22:13.510,143.547,26.983,4.0,-838.0342824036627,396.7894188615066
21680,2010-12-21 21:22:34.730,143.484,26.801,5.0,-858.5010607492846,391.21805340052396
21681,2010-12-21 21:27:16.810,143.839,26.777,4.6,-859.8253369699362,426.63506218408196
21682,2010-12-21 21:32:56.700,143.764,26.78,4.7,-859.7854613028487,419.15992494404156
21683,2010-12-21 21:33:50.100,143.497,26.613,5.0,-879.3578396172372,393.2196070938915
21684,2010-12-21 21:37:34.700,143.331,27.162,4.5,-818.9046713823997,374.68552009115655
21685,2010-12-21 21:39:13.980,143.683,26.979,4.0,-837.9699352363441,410.3122512440535
21686,2010-12-21 21:43:05.870,143.583,26.91,4.8,-846.0180800065468,400.64713503628076
21687,2010-12-21 21:45:32.230,143.676,26.755,4.6,-862.9032154209146,410.5018470810975
21688,2010-12-21 21:55:41.420,143.611,26.969,4.0,-839.3534914997913,403.20025913417885
21689,2010-12-21 22:00:35.390,143.404,26.774,4.7,-861.7901114546319,383.35782943259886
21690,2010-12-21 22:07:44.340,144.065,26.775,4.8,-859.1313304750425,449.1311913848544
21691,2010-12-21 22:08:01.410,143.408,26.928,5.0,-844.6524848302857,383.187363080417
21692,2010-12-21 22:17:45.400,143.909,26.714,5.0,-866.55152812276,433.8627169040399
21693,2010-12-21 22:19:58.190,143.547,26.777,5.1,-860.9395640369328,397.57785323715706
21694,2010-12-21 22:25:39.830,143.647,26.665,4.4,-873.0202196597302,407.96730902276107
21695,2010-12-21 22:28:28.880,144.021,26.848,4.8,-851.1965780607903,444.44097776493055
21696,2010-12-21 22:40:57.210,143.658,27.134,4.7,-820.8303609801793,407.2174570872784
21697,2010-12-21 22:59:33.670,143.758,26.737,4.6,-864.5899281493042,418.7357577888599
21698,2010-12-21 23:09:12.240,143.57,26.929,4.9,-843.9536651161038,399.28190464911086
21699,2010-12-21 23:29:10.660,143.72,26.805,4.7,-857.1755830196867,414.6819761017267
21700,2010-12-21 23:38:54.130,143.466,26.73,5.0,-866.4606974742045,389.69277326283384
